UserID,PreferredGenres,AvgRating
101,"Drama, Action",4.5
102,"Crime, Drama",4.2
103,"Action, Sci-Fi",4.7
104,"Animation, Adventure",3.8
105,"Fantasy, Romance",4.1
106,"Comedy, Drama",4.0
107,"Sci-Fi, Adventure",4.3
108,"Family, Comedy",4.0
109,"Drama, Thriller",3.9
110,"Animation, Comedy",4.2
111,"Musical, Drama",3.7
112,"Sci-Fi, Action",4.4
113,"Fantasy, Adventure",4.1
114,"Crime, Thriller",4.3
115,"Animation, Family",4.6
116,"Action, Adventure",4.2
117,"Drama, Romance",4.0
118,"Sci-Fi, Thriller",4.5
119,"Comedy, Family",4.0
120,"Animation, Drama",4.2
121,"Action, Fantasy",4.1
122,"Drama, Historical",4.3
123,"Thriller, Crime",3.9
124,"Adventure, Comedy",4.0
125,"Drama, Sci-Fi",4.1
126,"Family, Fantasy",4.2
127,"Romance, Comedy",3.8
128,"Thriller, Mystery",4.4
129,"Animation, Family",4.5
130,"Action, Drama",4.3